X,Y,ID,CVE_ENT,CVE_MUN,CVE_LOC,NOMVIAL,TIPOVIAL,SENTIDO,NOMVIAL_2,TIPOVIAL_2,SENTIDO_2,freq,RANGO,ETIQUETA
-101.217590430053,19.6735151798344,24003.000000000000000,"16","053","0001",Uaucusecha (Oaxanoti),Circuito,Dos sentidos,Uaucusecha,Circuito,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.197200030061,19.716638220036,24005.000000000000000,"16","053","0001",Guadalupe Victoria,Avenida,Un sentido,Guadalupe Victoria,Avenida,Un sentido,"4",2.000000000000000,Bajo (3-5)
-101.206485290014,19.6914338797966,24015.000000000000000,"16","053","0001",Constitución,Calle,Dos sentidos,Francisco J. Múgica,Calle,Dos sentidos,"3",2.000000000000000,Bajo (3-5)
-101.206478229625,19.7139712802827,24023.000000000000000,"16","053","0001",Pañolanda,Calle,Dos sentidos,Mirasol,Calle,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.236666922283,19.6629119006846,24025.000000000000000,"16","053","0001",Jacarandas,Calle,Dos sentidos,Jacarandas,Calle,Dos sentidos,"2",1.000000000000000,Muy bajo (1-2)
-101.197543130221,19.7118602974444,24031.000000000000000,"16","053","0001",Acero,Calle,Dos sentidos,Acero,Calle,Dos sentidos,"5",2.000000000000000,Bajo (3-5)
-101.223827179587,19.6917017496227,24036.000000000000000,"16","053","0001",José Manuel de Herrera,Calle,Dos sentidos,Periodismo (José Tocaven Lavín),Avenida,Dos sentidos,"3",2.000000000000000,Bajo (3-5)
-101.22109352268,19.6939832955903,24037.000000000000000,"16","053","0001",Francisco Lanzagorta,Calle,Dos sentidos,Periodismo (José Tocaven Lavín),Avenida,Un sentido,"3",2.000000000000000,Bajo (3-5)
-101.223393272013,19.6919626579203,24038.000000000000000,"16","053","0001",José María G. Hermosillo,Calle,Dos sentidos,Periodismo (José Tocaven Lavín),Avenida,Un sentido,"3",2.000000000000000,Bajo (3-5)
-101.204035310193,19.7023436204479,24040.000000000000000,"16","053","0001",Allende,Calle,Un sentido,Michelena (Mariano),Calle,Dos sentidos,"5",2.000000000000000,Bajo (3-5)
-101.197067679931,19.6901874002125,24045.000000000000000,"16","053","0001",Ocampo,Avenida,Dos sentidos,Ocampo,Avenida,Dos sentidos,"3",2.000000000000000,Bajo (3-5)
-101.231505230153,19.7031156802941,24052.000000000000000,"16","053","0001",Francisco I. Madero Poniente,Avenida,Dos sentidos,El Dorado,Circuito,Dos sentidos,"3",2.000000000000000,Bajo (3-5)
-101.231247690298,19.7031873102329,24053.000000000000000,"16","053","0001",Francisco I. Madero Poniente,Avenida,Dos sentidos,Francisco I. Madero Poniente,Avenida,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.196939549785,19.731359110089,24062.000000000000000,"16","053","0001",Real del Oro,Calle,Dos sentidos,Real del Oro,Calle,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.270823280366,19.7018233499127,24068.000000000000000,"16","053","0001",Ixtala,Calle,Dos sentidos,Ixtala,Calle,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.242526913588,19.6976152428247,24073.000000000000000,"16","053","0001",Periférico Paseo de la República (Sector Independencia),Circuito,Un sentido,Indígena Marcelino,Cerrada,Dos sentidos,"23",8.000000000000000,Muy Alto (21 y más)
-101.225710349789,19.6786442895911,24087.000000000000000,"16","053","0001",Jacobo Villanueva,Calle,Dos sentidos,Albino García,Calle,Dos sentidos,"8",4.000000000000000,Medio (6-10)
-101.235715626121,19.7065029167323,24096.000000000000000,"16","053","0001",Mártires de la Plaza,Avenida,Dos sentidos,Mártires de la Plaza,Avenida,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.23933972,19.7065988302594,24131.000000000000000,"16","053","0001",Periférico Paseo de la República (Sector República),Circuito,Un sentido,Acción de Peñuelas,Calle,Dos sentidos,"2",1.000000000000000,Muy bajo (1-2)
-101.222461089528,19.6704837802843,24133.000000000000000,"16","053","0001",Bosques de la Huerta,Circuito,Dos sentidos,La Huerta,Calzada,Dos sentidos,"13",6.000000000000000,Alto (11-20)
-101.231755149421,19.7292126505697,24136.000000000000000,"16","053","0001",Constituyentes de 1824,Avenida,Dos sentidos,Constituyentes de 1824,Avenida,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.197232579549,19.7161668902141,24140.000000000000000,"16","053","0001",Guadalupe Victoria,Avenida,Un sentido,Guadalupe Victoria,Avenida,Un sentido,"1",1.000000000000000,Muy bajo (1-2)
-101.225771278162,19.7235019460974,24142.000000000000000,"16","053","0001",Periférico Paseo de la República (Sector República),Circuito,Un sentido,Periférico Paseo de la República (Sector República),Circuito,Un sentido,"2",1.000000000000000,Muy bajo (1-2)
-101.219357280136,19.7201755496155,24144.000000000000000,"16","053","0001",Flor de Lis,Calle,Dos sentidos,Pedregal,Avenida,Un sentido,"2",1.000000000000000,Muy bajo (1-2)
-101.220215604686,19.6947851659005,24145.000000000000000,"16","053","0001",Emeterio González,Calle,Dos sentidos,Periodismo (José Tocaven Lavín),Avenida,Un sentido,"1",1.000000000000000,Muy bajo (1-2)
-101.214099079689,19.7089904301013,24147.000000000000000,"16","053","0001",Cantera,Calle,Dos sentidos,Obsidiana,Calle,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.210149090448,19.6829708799625,24149.000000000000000,"16","053","0001",Rincón de Barranquillas,Calle,Dos sentidos,Rincón de Barranquillas,Calle,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.190564717298,19.6768002109821,24155.000000000000000,"16","053","0001",José Juan Tablada,Calle,Dos sentidos,Ramón López Velarde Norte,Calle,Dos sentidos,"2",1.000000000000000,Muy bajo (1-2)
-101.196523879932,19.68742756969,24158.000000000000000,"16","053","0001",Uriel Avilés (Tlalpujahua),Calle,Dos sentidos,Ninguno,Cerrada,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.173998814166,19.7166347019182,24160.000000000000000,"16","053","0001",Periférico Paseo de la República (Sector Revolución),Circuito,Un sentido,Periférico Paseo de la República (Sector Revolución),Circuito,Un sentido,"12",6.000000000000000,Alto (11-20)
-101.193360162432,19.7038981339599,24161.000000000000000,"16","053","0001",Ignacio Zaragoza,Calle,Un sentido,Melchor Ocampo,Calle,Un sentido,"2",1.000000000000000,Muy bajo (1-2)
-101.176175455921,19.7061003479583,24166.000000000000000,"16","053","0001",Sonora,Calle,Dos sentidos,Sonora,Calle,Dos sentidos,"3",2.000000000000000,Bajo (3-5)
-101.158550846007,19.7168734066647,24187.000000000000000,"16","053","0001",Nicolás Ballesteros,Calle,Dos sentidos,Ninguno,Calle,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.158884216048,19.7174486767215,24188.000000000000000,"16","053","0001",Nicolás Ballesteros,Calle,Dos sentidos,Natalio Vázquez Pallares,Calle,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.157334573312,19.7151305021503,24189.000000000000000,"16","053","0001",Nicolás Ballesteros,Calle,Dos sentidos,Nicolás Ballesteros,Calle,Dos sentidos,"2",1.000000000000000,Muy bajo (1-2)
-101.156808027859,19.7152121719639,24190.000000000000000,"16","053","0001",Nicolás Ballesteros,Calle,Dos sentidos,Doctor Cuauhtémoc Ruíz Gaytán,Andador,Un sentido,"2",1.000000000000000,Muy bajo (1-2)
-101.160026795454,19.7090666123877,24191.000000000000000,"16","053","0001",José Antonio Pérez Calama,Calle,Dos sentidos,José Antonio Pérez Calama,Calle,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.148820419545,19.704645800249,24199.000000000000000,"16","053","0001",Catiricua,Calle,Dos sentidos,Cirián,Calle,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.157902475871,19.7116126169646,24203.000000000000000,"16","053","0001",Francisco Matos Coronado,Calle,Dos sentidos,Francisco Matos Coronado,Calle,Dos sentidos,"2",1.000000000000000,Muy bajo (1-2)
-101.156216919608,19.7020503804101,24204.000000000000000,"16","053","0001",Hospital de Charo,Calle,Dos sentidos,Hospital de Jiquilpan,Calle,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.156333334666,19.7087159519167,24211.000000000000000,"16","053","0001",Alonso Enríquez de Toledo (Benito Muñoz),Calle,Dos sentidos,Fray Sebastián de Aparicio,Calle,Dos sentidos,"2",1.000000000000000,Muy bajo (1-2)
-101.148962349778,19.7099270795615,24214.000000000000000,"16","053","0001",Fray Toribio de Benavente (José Cabrera),Calle,Dos sentidos,Fray Toribio de Benavente (José Cabrera),Calle,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.150350509651,19.7054053503357,24215.000000000000000,"16","053","0001",Garambullo,Calle,Dos sentidos,Diego Calero,Calle,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.149715259873,19.7040279502357,24216.000000000000000,"16","053","0001",Garambullo,Calle,Dos sentidos,Catiricua,Calle,Dos sentidos,"2",1.000000000000000,Muy bajo (1-2)
-101.15553705845,19.715891461811,24223.000000000000000,"16","053","0001",Maestra Celia Gallardo González,Andador,Un sentido,Maestro Rubén Valencia Cortés,Calle,Dos sentidos,"22",8.000000000000000,Muy Alto (21 y más)
-101.151427950129,19.7068952603832,24229.000000000000000,"16","053","0001",Fray Rodrigo Galindo,Calle,Dos sentidos,Fray Rodrigo Galindo,Calle,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.152989049685,19.7084734496426,24231.000000000000000,"16","053","0001",Marcos Moriana y Zafrilla,Calle,Dos sentidos,Marcos Moriana y Zafrilla,Calle,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.150783400333,19.7107474795888,24232.000000000000000,"16","053","0001",Fray Sebastián de Aparicio,Calle,Dos sentidos,Fray Sebastián de Aparicio,Calle,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.175131126822,19.7259821967277,24237.000000000000000,"16","053","0001",Profesor Gregorio Torres Quintero,Prolongación,Dos sentidos,El Zapatista,Calle,Dos sentidos,"2",1.000000000000000,Muy bajo (1-2)
-101.196830434244,19.7253722411619,24245.000000000000000,"16","053","0001",Ninguno,Andador,Un sentido,Barrio Alto,Avenida,Dos sentidos,"2",1.000000000000000,Muy bajo (1-2)
-101.164838028261,19.7244491317328,24247.000000000000000,"16","053","0001",Escritor Humanista (Porfirio Salgado),Calle,Dos sentidos,Escritor Humanista (Porfirio Salgado),Calle,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.164856687951,19.7245508618951,24248.000000000000000,"16","053","0001",Escritor Humanista (Porfirio Salgado),Calle,Dos sentidos,Poeta Pino Suárez,Callejón,Dos sentidos,"2",1.000000000000000,Muy bajo (1-2)
-101.174913996268,19.7178286069187,24254.000000000000000,"16","053","0001",Pintor Carlos Alvarado Lang,Calle,Dos sentidos,Pintor Carlos Alvarado Lang,Calle,Dos sentidos,"2",1.000000000000000,Muy bajo (1-2)
-101.174446587682,19.7170869921896,24255.000000000000000,"16","053","0001",Pintor Carlos Alvarado Lang,Calle,Dos sentidos,Pintor Carlos Alvarado Lang,Privada,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.199883649846,19.6643170401041,24262.000000000000000,"16","053","0001",Guayacán,Calle,Dos sentidos,Guayacán,Calle,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.15218405985,19.7062747200072,24278.000000000000000,"16","053","0001",Heno,Calle,Dos sentidos,Juan de Baeza,Calle,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.153865200327,19.6997589698762,24280.000000000000000,"16","053","0001",Periférico Paseo de la República (Sector Nueva España),Circuito,Un sentido,Bolivia,Calle,Dos sentidos,"20",6.000000000000000,Alto (11-20)
-101.144615179709,19.7240843097381,24285.000000000000000,"16","053","0001",Ninguno,Privada,Un sentido,Oriente-Poniente,Calle,Dos sentidos,"2",1.000000000000000,Muy bajo (1-2)
-101.159415706013,19.7183088970364,24289.000000000000000,"16","053","0001",Soledad Gutiérrez de Figaredo,Calle,Dos sentidos,Nicolás Ballesteros,Calle,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.158010118087,19.7139400221543,24291.000000000000000,"16","053","0001",Francisco I. Madero Oriente,Avenida,Dos sentidos,Francisco I. Madero Oriente,Avenida,Dos sentidos,"2",1.000000000000000,Muy bajo (1-2)
-101.176411236834,19.7255509673558,24300.000000000000000,"16","053","0001",Enrique Flores Magón,Calle,Dos sentidos,Enrique Flores Magón,Calle,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.178445903142,19.6700170501267,24302.000000000000000,"16","053","0001",Antonio Plaza,Calle,Dos sentidos,Juaninos,Calle,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.159302905324,19.7059075220792,24306.000000000000000,"16","053","0001",Juan de Baeza,Calle,Dos sentidos,Juan de Oñate,Calle,Dos sentidos,"2",1.000000000000000,Muy bajo (1-2)
-101.145470049567,19.6937770502803,24308.000000000000000,"16","053","0001",Cristóbal Patiño,Calle,Dos sentidos,Rodrigo Vázquez,Calle,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.152810319931,19.7080775697544,24315.000000000000000,"16","053","0001",Marcos Moriana y Zafrilla,Calle,Dos sentidos,Juan Antonio Fernández,Calle,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.19713059973,19.7269237096334,24320.000000000000000,"16","053","0001","1896",Calle,Dos sentidos,Bicentenario,Avenida,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.175222446744,19.7238198965489,24325.000000000000000,"16","053","0001",Trabajadores de Telecomunicaciones,Calle,Dos sentidos,Mexicas (Raza Mexicas),Calle,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.161777875726,19.7161915873851,24346.000000000000000,"16","053","0001",Apolinar Martínez Múgica,Calle,Dos sentidos,Apolinar Martínez Múgica,Calle,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.19646113741,19.6587983811774,24386.000000000000000,"16","053","0001",Palma Cristi,Calle,Dos sentidos,Palma Cristi,Calle,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.197193627059,19.6581875909947,24387.000000000000000,"16","053","0001",Palma Cristi,Calle,Dos sentidos,Loma de las Torres,Avenida,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.188127898348,19.6899882871915,24388.000000000000000,"16","053","0001",Solidaridad,Avenida,Un sentido,Vicente Santa María,Calle,Dos sentidos,"3",2.000000000000000,Bajo (3-5)
-101.168801191713,19.7122421835609,24389.000000000000000,"16","053","0001",Periférico Paseo de la República (Sector Revolución),Circuito,Un sentido,Periférico Paseo de la República (Sector Revolución),Circuito,Un sentido,"1",1.000000000000000,Muy bajo (1-2)
-101.196819539816,19.707301619816,24391.000000000000000,"16","053","0001",León Guzmán,Calle,Dos sentidos,León Guzmán,Calle,Dos sentidos,"3",2.000000000000000,Bajo (3-5)
-101.196816779848,19.7075108799914,24392.000000000000000,"16","053","0001",León Guzmán,Calle,Dos sentidos,Ninguno,Calle,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.163208391549,19.6957248041931,24397.000000000000000,"16","053","0001",Acueducto,Avenida,Un sentido,Acueducto,Avenida,Un sentido,"2",1.000000000000000,Muy bajo (1-2)
-101.160611132128,19.6955121344477,24398.000000000000000,"16","053","0001",Acueducto,Avenida,Un sentido,General Juan José Baz,Calle,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.188204094397,19.6873506625805,24400.000000000000000,"16","053","0001",Iretiticateme,Calle,Dos sentidos,Vicente Santa María,Calle,Dos sentidos,"5",2.000000000000000,Bajo (3-5)
-101.191699769313,19.6973886189887,24403.000000000000000,"16","053","0001",Morelos Sur,Avenida,Un sentido,Ana María Gallaga,Calle,Un sentido,"1",1.000000000000000,Muy bajo (1-2)
-101.17948584899,19.6750548077352,24407.000000000000000,"16","053","0001",Juan Pablo II,Avenida,Dos sentidos,Ninguno,Circuito,Dos sentidos,"10",4.000000000000000,Medio (6-10)
-101.197731903576,19.6803077230452,24410.000000000000000,"16","053","0001",Curatame,Calle,Dos sentidos,Pisperama,Calle,Dos sentidos,"3",2.000000000000000,Bajo (3-5)
-101.194384573702,19.6987173384442,24413.000000000000000,"16","053","0001",Abasolo,Calle,Un sentido,Abasolo,Calle,Un sentido,"2",1.000000000000000,Muy bajo (1-2)
-101.156099650125,19.6842572900664,24420.000000000000000,"16","053","0001",Huitzilíhuitl,Calle,Dos sentidos,Huitzilíhuitl,Calle,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.143852319579,19.7262976302294,24421.000000000000000,"16","053","0001",Norte-Sur,Calle,Un sentido,Norte-Sur,Calle,Un sentido,"1",1.000000000000000,Muy bajo (1-2)
-101.189865041795,19.7038254340895,24423.000000000000000,"16","053","0001",Aquiles Serdán,Calle,Un sentido,Aquiles Serdán,Calle,Un sentido,"1",1.000000000000000,Muy bajo (1-2)
-101.187561697356,19.6792916411971,24430.000000000000000,"16","053","0001",Manuel M. Ponce,Calle,Dos sentidos,Manuel M. Ponce,Calle,Dos sentidos,"2",1.000000000000000,Muy bajo (1-2)
-101.184109188994,19.7367558620852,24435.000000000000000,"16","053","0001",Amparo Ochoa,Calle,Dos sentidos,Bola Suriana,Calle,Dos sentidos,"2",1.000000000000000,Muy bajo (1-2)
-101.177536929211,19.7365939512548,24438.000000000000000,"16","053","0001",Ninguno,Calle,Dos sentidos,Miguel Hidalgo y Costilla,Avenida,Un sentido,"1",1.000000000000000,Muy bajo (1-2)
-101.180689266522,19.6705239912632,24443.000000000000000,"16","053","0001",Antonio Plaza,Calle,Dos sentidos,José Juan Tablada,Calle,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.185438272147,19.7271734722514,24448.000000000000000,"16","053","0001",Isaac Calderón,Calle,Dos sentidos,Isaac Calderón,Calle,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.196806386878,19.6580509467358,24449.000000000000000,"16","053","0001",Loma de las Torres,Avenida,Dos sentidos,Gobernadora,Calle,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.181083490388,19.6884839101011,24451.000000000000000,"16","053","0001",Solidaridad,Avenida,Un sentido,Solidaridad,Avenida,Un sentido,"3",2.000000000000000,Bajo (3-5)
-101.180372849532,19.688258630233,24452.000000000000000,"16","053","0001",Solidaridad,Avenida,Un sentido,Solidaridad,Avenida,Un sentido,"4",2.000000000000000,Bajo (3-5)
-101.181568972144,19.7098671669335,24455.000000000000000,"16","053","0001",Constituyentes de 1917,Calle,Dos sentidos,General Alfredo Elizondo,Calle,Dos sentidos,"2",1.000000000000000,Muy bajo (1-2)
-101.16504869459,19.7052026856956,24460.000000000000000,"16","053","0001",Ireri,Calle,Dos sentidos,Quinceo (Itzia),Avenida,Dos sentidos,"1",1.000000000000000,Muy bajo (1-2)
-101.17425701196,19.7461444896726,24464.000000000000000,"16","053","0001",Morelos Norte,Avenida,Dos sentidos,Morelos Norte,Avenida,Dos sentidos,"2",1.000000000000000,Muy bajo (1-2)
-101.183278793995,19.702534215142,24469.000000000000000,"16","053","0001",Bartolomé de las Casas,Calle,Un sentido,Ninguno,Calle,Un sentido,"1",1.000000000000000,Muy bajo (1-2)
-101.164455921217,19.6851493818533,24478.000000000000000,"16","053","0001",Periférico Paseo de la República (Sector Nueva España) (Avenida Camelinas),Circuito,Un sentido,Patrimonio Nacional,Calle,Dos sentidos,"2",1.000000000000000,Muy bajo (1-2)
